latitud,longitud,timestamp,day,month,year,hour,minute,voltage_V_A,current_A_A,power_W_A,pf_A,freq_Hz_A,energy_Wh_A,voltage_V_B,current_A_B,power_W_B,pf_B,freq_Hz_B,energy_Wh_B,id_punto
25.658877,-100.292083,2026-07-05 13:18:00,5,7,2026,13,18,125.2,0.448,33.6,0.59,58.96,1063390,0,1.923,217.6,0.9,58.96,1223790,25.658877_-100.292083
25.658877,-100.292083,2026-07-05 14:33:00,5,7,2026,14,33,121.8,8.182,946.9,0.94,58.99,1064200,0,7.109,855.7,0.98,58.99,1224830,25.658877_-100.292083
25.658877,-100.292083,2026-07-05 15:38:00,5,7,2026,15,38,120.5,5.549,662.5,0.99,59.01,1065080,0,6.654,787.1,0.98,59.01,1225700,25.658877_-100.292083
25.658877,-100.292083,2026-07-05 16:38:00,5,7,2026,16,38,118.2,5.308,621.9,0.99,59.04,1065730,0,6.407,744.5,0.98,59.04,1226480,25.658877_-100.292083
25.658877,-100.292083,2026-07-05 17:44:00,5,7,2026,17,44,117.9,5.124,599.1,0.99,59.01,1066380,0,6.332,735.5,0.98,59.01,1227270,25.658877_-100.292083
25.658877,-100.292083,2026-07-05 21:34:00,5,7,2026,21,34,117.7,9.614,1123.3,0.99,58.99,1070190,0,11.189,1305.9,0.98,58.99,1231510,25.658877_-100.292083
25.658877,-100.292083,2026-07-06 02:05:00,6,7,2026,2,5,119.9,5.316,629.7,0.98,59.01,1073470,0,5.85,679.1,0.96,59.01,1235160,25.658877_-100.292083
25.658877,-100.292083,2026-07-06 06:15:00,6,7,2026,6,15,121.4,5.22,624.2,0.98,58.98,1076090,0,5.776,672.2,0.95,58.98,1237980,25.658877_-100.292083
25.658877,-100.292083,2026-07-06 09:56:00,6,7,2026,9,56,121.5,10.175,1233.6,0.99,59.01,1079740,0,11.141,1342.3,0.99,59.01,1241970,25.658877_-100.292083
25.658877,-100.292083,2026-07-06 12:13:00,6,7,2026,12,13,120.7,10.109,1218.3,0.99,58.98,1082370,0,11.755,1409.2,0.99,58.98,1245120,25.658877_-100.292083
25.658877,-100.292083,2026-07-06 14:17:00,6,7,2026,14,17,119.9,10.097,1205.3,0.99,58.98,1083780,0,11.452,1361.1,0.98,58.98,1246870,25.658877_-100.292083
25.658877,-100.292083,2026-07-06 15:51:00,6,7,2026,15,51,120.5,9.85,1177.9,0.99,59.02,1085670,0,11.129,1324.9,0.98,59.02,1248990,25.658877_-100.292083
25.658877,-100.292083,2026-07-06 17:08:00,6,7,2026,17,8,117.5,10.165,1188.8,0.99,59.02,1087130,0,10.962,1278.0,0.99,59.02,1250590,25.658877_-100.292083
25.658877,-100.292083,2026-07-06 19:11:00,6,7,2026,19,11,115.9,9.667,1119.8,0.99,58.99,1089470,0,10.503,1211.2,0.99,58.99,1253100,25.658877_-100.292083
25.658877,-100.292083,2026-07-06 23:10:00,6,7,2026,23,10,120.5,5.465,650.1,0.98,59.02,1092300,0,6.246,733.4,0.97,59.02,1256350,25.658877_-100.292083
25.658877,-100.292083,2026-07-07 02:46:00,7,7,2026,2,46,122.5,5.364,647.6,0.98,59.01,1094620,0,5.765,678.0,0.95,59.01,1258840,25.658877_-100.292083
25.658877,-100.292083,2026-07-07 05:51:00,7,7,2026,5,51,122.8,5.269,638.5,0.98,59.01,1096450,0,5.646,662.7,0.95,59.01,1260770,25.658877_-100.292083
25.658877,-100.292083,2026-07-07 08:34:00,7,7,2026,8,34,121.7,9.843,1187.8,0.99,59.01,1098030,0,10.304,1230.3,0.97,59.01,1262360,25.658877_-100.292083
25.658877,-100.292083,2026-07-07 10:57:00,7,7,2026,10,57,119.7,5.939,707.2,0.99,59.02,1100720,0,5.969,704.8,0.98,59.02,1265250,25.658877_-100.292083
25.658877,-100.292083,2026-07-07 13:06:00,7,7,2026,13,6,119.8,10.501,1255.5,0.99,59.01,1103350,0,11.685,1396.0,0.99,59.01,1268050,25.658877_-100.292083
25.658877,-100.292083,2026-07-07 14:59:00,7,7,2026,14,59,114.1,10.367,1177.6,0.99,59.01,1105600,0,23.31,2658.3,0.99,59.01,1270940,25.658877_-100.292083
25.658877,-100.292083,2026-07-07 16:18:00,7,7,2026,16,18,119.2,5.724,680.3,0.99,58.99,1107150,0,6.452,755.8,0.98,58.99,1272630,25.658877_-100.292083
25.658877,-100.292083,2026-07-07 17:26:00,7,7,2026,17,26,116.6,10.858,1263.7,0.99,59.01,1108640,0,11.577,1345.8,0.99,59.01,1274410,25.658877_-100.292083
25.658877,-100.292083,2026-07-07 19:07:00,7,7,2026,19,7,118.8,10.415,1234.6,0.99,59.02,1110790,0,11.254,1331.2,0.99,59.02,1276800,25.658877_-100.292083
25.658877,-100.292083,2026-07-07 22:35:00,7,7,2026,22,35,119.1,5.485,646.1,0.98,58.99,1114330,0,6.557,763.4,0.97,58.99,1280750,25.658877_-100.292083
25.658877,-100.292083,2026-07-08 01:12:00,8,7,2026,1,12,122.3,4.794,573.4,0.97,59.01,1115950,0,5.527,657.1,0.97,59.01,1282670,25.658877_-100.292083
25.658877,-100.292083,2026-07-08 03:40:00,8,7,2026,3,40,123.0,4.642,555.7,0.97,59.02,1117240,0,5.768,676.7,0.95,59.02,1284240,25.658877_-100.292083
25.658877,-100.292083,2026-07-08 05:46:00,8,7,2026,5,46,124.0,0.713,81.9,0.92,59.01,1118270,0,1.535,162.1,0.85,59.01,1285480,25.658877_-100.292083
25.658877,-100.292083,2026-07-08 08:07:00,8,7,2026,8,7,121.9,4.656,556.2,0.97,58.96,1119430,0,5.576,649.9,0.95,58.96,1286890,25.658877_-100.292083
25.658877,-100.292083,2026-07-08 10:12:00,8,7,2026,10,12,123.2,4.461,540.1,0.98,58.99,1120420,0,5.436,651.0,0.96,58.99,1288210,25.658877_-100.292083
25.658877,-100.292083,2026-07-08 11:54:00,8,7,2026,11,54,123.5,4.778,578.6,0.98,58.96,1121500,0,5.928,701.3,0.95,58.96,1289320,25.658877_-100.292083
25.658877,-100.292083,2026-07-08 13:25:00,8,7,2026,13,25,121.2,4.854,579.6,0.98,58.98,1122550,0,6.145,721.4,0.96,58.98,1290370,25.658877_-100.292083
25.658877,-100.292083,2026-07-08 14:46:00,8,7,2026,14,46,120.0,4.807,570.3,0.98,59.01,1123330,0,6.717,783.7,0.97,59.01,1291400,25.658877_-100.292083
25.658877,-100.292083,2026-07-08 16:06:00,8,7,2026,16,6,116.2,9.951,1156.7,0.99,58.99,1124560,0,10.694,1242.1,0.99,58.99,1292870,25.658877_-100.292083
25.658877,-100.292083,2026-07-08 17:34:00,8,7,2026,17,34,118.8,4.606,540.4,0.98,59.02,1126050,0,5.963,685.9,0.96,59.02,1294540,25.658877_-100.292083
25.658877,-100.292083,2026-07-08 19:13:00,8,7,2026,19,13,119.1,4.698,551.2,0.98,59.04,1127690,0,5.991,703.2,0.98,59.04,1296810,25.658877_-100.292083
25.658877,-100.292083,2026-07-09 02:58:00,9,7,2026,2,58,124.0,5.574,670.0,0.96,59.01,1132600,0,5.884,691.2,0.94,59.01,1302210,25.658877_-100.292083
25.658877,-100.292083,2026-07-09 06:08:00,9,7,2026,6,8,124.0,5.468,658.8,0.97,58.98,1134440,0,5.242,621.9,0.95,58.98,1304000,25.658877_-100.292083
25.658877,-100.292083,2026-07-09 09:29:00,9,7,2026,9,29,124.4,10.042,1230.2,0.98,59.02,1136770,0,9.946,1217.9,0.98,59.02,1306350,25.658877_-100.292083
25.658877,-100.292083,2026-07-09 11:30:00,9,7,2026,11,30,122.4,10.167,1230.6,0.98,58.98,1138940,0,10.33,1247.0,0.98,58.98,1308640,25.658877_-100.292083
25.658877,-100.292083,2026-07-09 13:11:00,9,7,2026,13,11,117.8,9.331,1091.8,0.99,58.96,1140910,0,17.792,2093.8,0.99,58.96,1310960,25.658877_-100.292083
25.658877,-100.292083,2026-07-09 14:57:00,9,7,2026,14,57,121.0,9.453,1133.1,0.99,59.02,1142920,0,11.07,1323.6,0.98,59.02,1313230,25.658877_-100.292083
25.658877,-100.292083,2026-07-09 16:36:00,9,7,2026,16,36,119.2,9.323,1109.0,0.99,59.01,1144700,0,10.748,1274.3,0.99,59.01,1315850,25.658877_-100.292083
25.658877,-100.292083,2026-07-09 17:49:00,9,7,2026,17,49,119.9,9.181,1098.1,0.99,58.98,1146010,0,10.641,1269.0,0.99,58.98,1317340,25.658877_-100.292083
25.658877,-100.292083,2026-07-09 21:21:00,9,7,2026,21,21,120.6,5.444,647.7,0.98,58.98,1149050,0,6.039,706.8,0.96,58.98,1321580,25.658877_-100.292083
25.658877,-100.292083,2026-07-10 01:03:00,10,7,2026,1,3,122.1,5.034,600.2,0.97,59.01,1151090,0,5.745,678.1,0.96,59.01,1323990,25.658877_-100.292083
25.658877,-100.292083,2026-07-10 04:30:00,10,7,2026,4,30,124.8,4.929,593.5,0.96,58.98,1152840,0,5.69,674.7,0.94,58.98,1326020,25.658877_-100.292083
25.658877,-100.292083,2026-07-10 06:56:00,10,7,2026,6,56,121.2,4.907,580.4,0.97,58.98,1154030,0,5.17,609.2,0.97,58.98,1327340,25.658877_-100.292083
25.658877,-100.292083,2026-07-10 09:32:00,10,7,2026,9,32,124.3,0.591,68.3,0.92,59.01,1154790,0,2.986,355.8,0.95,59.01,1328320,25.658877_-100.292083
25.658877,-100.292083,2026-07-10 11:24:00,10,7,2026,11,24,125.6,0.281,19.5,0.55,59.02,1154850,0,1.953,229.2,0.93,59.02,1328780,25.658877_-100.292083
25.658877,-100.292083,2026-07-10 13:07:00,10,7,2026,13,7,119.2,4.469,525.7,0.98,58.99,1155630,0,6.153,719.1,0.97,58.99,1329930,25.658877_-100.292083
25.658877,-100.292083,2026-07-10 14:45:00,10,7,2026,14,45,122.4,9.143,1111.4,0.99,59.04,1157060,0,10.457,1271.7,0.99,59.04,1331600,25.658877_-100.292083
25.658877,-100.292083,2026-07-10 16:03:00,10,7,2026,16,3,118.4,8.676,1019.9,0.99,59.04,1158410,0,9.944,1168.9,0.99,59.04,1333100,25.658877_-100.292083
25.658877,-100.292083,2026-07-10 17:16:00,10,7,2026,17,16,119.9,4.905,576.5,0.98,58.98,1159580,0,6.403,750.7,0.97,58.98,1334470,25.658877_-100.292083
25.658877,-100.292083,2026-07-10 18:13:00,10,7,2026,18,13,120.9,8.96,1070.4,0.98,59.04,1160610,0,9.983,1186.5,0.98,59.04,1335540,25.658877_-100.292083
25.658877,-100.292083,2026-07-10 21:46:00,10,7,2026,21,46,122.3,4.776,570.3,0.97,58.96,1163590,0,6.478,768.3,0.96,58.96,1338750,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 00:13:00,11,7,2026,0,13,123.3,4.909,588.1,0.97,58.96,1164770,0,5.808,694.9,0.96,58.96,1340300,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 02:16:00,11,7,2026,2,16,124.0,5.414,655.2,0.97,58.99,1165870,0,5.646,670.9,0.95,58.99,1341580,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 03:51:00,11,7,2026,3,51,124.6,5.39,653.0,0.97,58.99,1166740,0,5.96,698.4,0.93,58.99,1342500,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 05:05:00,11,7,2026,5,5,125.1,5.242,638.6,0.97,59.01,1167420,0,5.515,656.1,0.94,59.01,1343180,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 06:08:00,11,7,2026,6,8,125.0,5.355,649.7,0.97,59.01,1168000,0,6.03,708.0,0.93,59.01,1343810,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 07:57:00,11,7,2026,7,57,122.9,10.099,1221.8,0.98,59.02,1169100,0,9.948,1193.2,0.97,59.02,1344910,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 09:01:00,11,7,2026,9,1,122.3,9.934,1204.4,0.99,59.02,1170090,0,9.936,1195.3,0.98,59.02,1345920,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 10:12:00,11,7,2026,10,12,122.5,9.946,1206.2,0.98,58.99,1171350,0,10.124,1218.9,0.98,58.99,1347250,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 11:25:00,11,7,2026,11,25,123.6,9.02,1098.7,0.98,59.02,1172500,0,10.576,1273.3,0.97,59.02,1348540,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 12:32:00,11,7,2026,12,32,125.6,0.787,73.7,0.74,58.99,1173230,0,1.712,181.5,0.84,58.99,1349370,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 13:49:00,11,7,2026,13,49,123.9,9.622,1169.9,0.98,59.02,1174460,0,11.037,1329.5,0.97,59.02,1351190,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 14:47:00,11,7,2026,14,47,124.7,5.389,662.2,0.98,58.98,1175070,0,6.011,729.8,0.97,58.98,1351890,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 15:50:00,11,7,2026,15,50,121.6,5.287,637.2,0.99,58.99,1175610,0,6.628,796.1,0.98,58.99,1352520,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 16:49:00,11,7,2026,16,49,117.6,5.15,600.3,0.99,58.99,1176150,0,5.436,633.5,0.98,58.99,1353140,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 17:55:00,11,7,2026,17,55,120.6,4.983,595.0,0.98,58.98,1176650,0,5.799,693.4,0.98,58.98,1353710,25.658877_-100.292083
25.658877,-100.292083,2026-07-11 20:47:00,11,7,2026,20,47,121.1,0.854,75.1,0.72,58.98,1177910,0,2.033,210.1,0.85,58.98,1355340,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 00:02:00,12,7,2026,0,2,123.3,1.604,177.9,0.89,59.02,1178850,0,1.893,199.1,0.85,59.02,1356500,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 02:33:00,12,7,2026,2,33,123.7,5.383,649.7,0.97,58.96,1179600,0,6.334,750.9,0.95,58.96,1357250,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 04:11:00,12,7,2026,4,11,124.3,5.322,643.6,0.97,58.99,1180620,0,5.369,636.6,0.95,58.99,1358350,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 05:33:00,12,7,2026,5,33,124.1,5.273,635.2,0.97,58.99,1181410,0,5.812,678.7,0.93,58.99,1359160,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 06:32:00,12,7,2026,6,32,123.4,5.3,635.4,0.97,59.02,1181930,0,5.331,627.7,0.95,59.02,1359710,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 08:11:00,12,7,2026,8,11,124.8,5.257,633.6,0.96,58.96,1182870,0,5.92,690.7,0.93,58.96,1360670,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 09:27:00,12,7,2026,9,27,127.3,5.427,668.2,0.96,59.02,1183590,0,5.8,700.8,0.94,59.02,1361440,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 10:32:00,12,7,2026,10,32,125.5,5.203,626.4,0.95,58.98,1183960,0,6.322,746.0,0.93,58.98,1361730,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 11:39:00,12,7,2026,11,39,126.7,5.189,632.9,0.96,59.04,1184740,0,6.234,743.1,0.93,59.04,1362610,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 12:37:00,12,7,2026,12,37,127.7,1.003,106.7,0.83,59.02,1185020,0,1.673,171.7,0.8,59.02,1362980,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 13:48:00,12,7,2026,13,48,124.7,0.504,36.8,0.58,59.02,1185110,0,1.157,122.3,0.84,59.02,1363130,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 14:49:00,12,7,2026,14,49,126.3,0.53,36.9,0.55,59.01,1185150,0,2.043,235.4,0.91,59.01,1363330,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 15:50:00,12,7,2026,15,50,124.6,0.518,37.2,0.57,58.98,1185190,0,2.022,229.0,0.9,58.98,1363560,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 16:49:00,12,7,2026,16,49,124.1,0.565,40.1,0.57,59.02,1185220,0,2.021,228.0,0.9,59.02,1363790,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 17:54:00,12,7,2026,17,54,122.7,0.525,36.8,0.57,59.02,1185270,0,2.083,237.8,0.92,59.02,1364040,25.658877_-100.292083
25.658877,-100.292083,2026-07-12 20:48:00,12,7,2026,20,48,120.6,5.125,608.7,0.98,58.98,1186310,0,5.739,676.6,0.97,58.98,1365570,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 00:19:00,13,7,2026,0,19,122.5,5.548,666.9,0.98,58.98,1188500,0,6.379,755.3,0.96,58.98,1368070,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 03:50:00,13,7,2026,3,50,122.9,5.381,648.6,0.98,58.98,1190520,0,6.023,708.8,0.95,58.98,1370240,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 06:31:00,13,7,2026,6,31,123.7,1.514,174.6,0.93,58.98,1192040,0,2.144,223.8,0.84,58.98,1371820,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 09:32:00,13,7,2026,9,32,124.3,9.506,1173.7,0.99,58.98,1193840,0,5.774,684.1,0.95,58.98,1373560,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 11:34:00,13,7,2026,11,34,122.4,6.651,810.7,0.99,59.01,1195890,0,6.686,807.2,0.98,59.01,1375640,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 13:02:00,13,7,2026,13,2,125.5,23.19,2861.6,0.98,59.04,1197720,0,10.841,1342.5,0.98,59.04,1377510,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 14:35:00,13,7,2026,14,35,119.7,11.073,1321.5,0.99,59.01,1199770,0,12.087,1435.5,0.99,59.01,1379620,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 15:32:00,13,7,2026,15,32,117.2,10.1,1183.2,0.99,59.01,1200960,0,11.204,1309.2,0.99,59.01,1380890,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 16:33:00,13,7,2026,16,33,117.0,10.052,1174.9,0.99,58.98,1202160,0,11.331,1320.3,0.99,58.98,1382500,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 17:31:00,13,7,2026,17,31,115.4,10.11,1161.1,0.99,58.96,1203370,0,11.524,1323.6,0.99,58.96,1383780,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 19:03:00,13,7,2026,19,3,119.5,5.007,589.3,0.98,59.01,1204730,0,5.952,703.9,0.98,59.01,1385270,25.658877_-100.292083
25.658877,-100.292083,2026-07-13 22:18:00,13,7,2026,22,18,120.1,4.714,556.6,0.98,59.01,1206620,0,5.917,698.7,0.98,59.01,1387700,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 00:30:00,14,7,2026,0,30,121.5,5.529,663.0,0.98,58.99,1208030,0,6.069,712.4,0.96,58.99,1389300,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 02:52:00,14,7,2026,2,52,124.3,1.503,174.4,0.93,58.99,1209430,0,2.029,210.3,0.83,58.99,1390780,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 04:46:00,14,7,2026,4,46,124.5,5.297,643.8,0.97,58.96,1210490,0,5.779,679.1,0.94,58.96,1391910,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 06:12:00,14,7,2026,6,12,122.2,5.32,638.3,0.98,58.99,1211290,0,5.69,665.5,0.95,58.99,1392770,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 08:16:00,14,7,2026,8,16,122.1,5.286,636.5,0.98,58.96,1212440,0,5.55,647.7,0.95,58.96,1393950,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 09:51:00,14,7,2026,9,51,122.6,10.005,1221.1,0.99,59.01,1213880,0,10.651,1283.6,0.98,59.01,1395470,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 11:14:00,14,7,2026,11,14,123.1,12.851,1533.5,0.96,59.02,1215650,0,10.372,1252.3,0.97,59.02,1397150,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 12:33:00,14,7,2026,12,33,121.8,11.267,1368.4,0.99,58.98,1217440,0,11.334,1363.2,0.98,58.98,1398810,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 13:53:00,14,7,2026,13,53,117.3,12.951,1489.3,0.97,58.98,1219440,0,11.695,1363.1,0.99,58.98,1400640,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 15:00:00,14,7,2026,15,0,117.4,10.992,1290.6,0.99,59.01,1220980,0,11.0,1285.8,0.99,59.01,1402110,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 16:07:00,14,7,2026,16,7,115.7,10.594,1223.8,0.99,59.01,1222390,0,11.166,1285.9,0.99,59.01,1403550,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 17:13:00,14,7,2026,17,13,116.8,5.38,623.1,0.99,58.99,1223490,0,6.154,702.8,0.97,58.99,1404720,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 18:08:00,14,7,2026,18,8,117.3,10.378,1210.7,0.99,59.01,1224480,0,11.573,1347.6,0.99,59.01,1405810,25.658877_-100.292083
25.658877,-100.292083,2026-07-14 21:40:00,14,7,2026,21,40,117.7,10.343,1213.3,0.99,59.01,1228680,0,10.434,1222.8,0.99,59.01,1410300,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 00:14:00,15,7,2026,0,14,121.0,5.789,689.3,0.98,58.95,1230630,0,6.455,760.6,0.97,58.95,1412400,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 02:38:00,15,7,2026,2,38,122.5,5.313,640.9,0.98,59.01,1232030,0,5.61,659.4,0.95,59.01,1413980,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 04:27:00,15,7,2026,4,27,123.8,5.229,633.9,0.97,59.04,1233050,0,5.543,650.4,0.94,59.04,1415030,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 06:04:00,15,7,2026,6,4,122.7,5.145,621.1,0.98,58.95,1233940,0,5.524,646.9,0.95,58.95,1415970,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 08:14:00,15,7,2026,8,14,123.3,1.302,154.5,0.96,58.99,1235070,0,1.869,189.9,0.82,58.99,1417170,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 09:54:00,15,7,2026,9,54,120.2,9.631,1151.0,0.99,58.96,1236640,0,9.679,1149.8,0.98,58.96,1418810,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 11:18:00,15,7,2026,11,18,114.8,9.76,1116.0,0.99,58.95,1237990,0,22.446,2576.0,0.99,58.95,1420310,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 12:34:00,15,7,2026,12,34,120.2,4.958,588.4,0.98,58.96,1239050,0,5.853,678.9,0.96,58.96,1422120,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 13:48:00,15,7,2026,13,48,120.8,4.899,585.0,0.98,58.98,1239710,0,5.735,680.6,0.98,58.98,1422870,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 15:00:00,15,7,2026,15,0,120.7,9.386,1127.3,0.99,58.96,1240790,0,10.262,1222.0,0.98,58.96,1424060,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 16:16:00,15,7,2026,16,16,120.4,9.803,1174.4,0.99,58.98,1242100,0,11.119,1321.7,0.98,58.98,1425490,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 17:16:00,15,7,2026,17,16,119.5,5.61,665.9,0.99,58.98,1243290,0,6.646,787.7,0.98,58.98,1426720,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 18:13:00,15,7,2026,18,13,118.8,4.646,545.0,0.98,58.99,1243860,0,6.333,736.2,0.97,58.99,1427420,25.658877_-100.292083
25.658877,-100.292083,2026-07-15 21:43:00,15,7,2026,21,43,118.2,9.505,1114.0,0.99,58.98,1245690,0,11.19,1308.6,0.98,58.98,1429840,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 00:18:00,16,7,2026,0,18,120.9,5.781,688.3,0.98,58.99,1247590,0,6.52,766.0,0.97,58.99,1432090,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 02:37:00,16,7,2026,2,37,122.7,5.399,651.8,0.98,58.95,1248920,0,5.869,688.4,0.95,58.95,1433550,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 04:34:00,16,7,2026,4,34,124.0,5.346,647.4,0.97,58.99,1250010,0,5.923,693.9,0.94,58.99,1434730,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 06:06:00,16,7,2026,6,6,123.6,1.54,176.8,0.92,58.96,1250870,0,2.109,216.8,0.83,58.96,1435650,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 08:27:00,16,7,2026,8,27,122.0,5.341,644.0,0.98,58.99,1251500,0,6.384,754.4,0.96,58.99,1436530,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 10:01:00,16,7,2026,10,1,123.9,1.227,148.3,0.97,59.02,1252400,0,2.027,233.2,0.92,59.02,1437630,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 11:42:00,16,7,2026,11,42,122.6,10.641,1298.6,0.99,59.01,1253650,0,11.367,1376.6,0.98,59.01,1438980,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 13:11:00,16,7,2026,13,11,118.6,10.054,1190.1,0.99,59.04,1255360,0,24.023,2849.0,0.99,59.04,1441210,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 14:13:00,16,7,2026,14,13,120.8,9.805,1181.9,0.99,59.01,1256610,0,10.899,1311.3,0.99,59.01,1442990,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 15:27:00,16,7,2026,15,27,118.4,10.026,1181.9,0.99,58.98,1258100,0,11.14,1307.9,0.98,58.98,1444640,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 16:34:00,16,7,2026,16,34,116.8,10.201,1182.2,0.99,58.99,1259510,0,11.71,1357.1,0.99,58.99,1446130,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 17:33:00,16,7,2026,17,33,111.6,12.422,1360.2,0.98,59.01,1260740,0,23.469,2619.1,0.99,59.01,1447450,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 19:08:00,16,7,2026,19,8,117.0,9.65,1123.7,0.99,58.98,1262550,0,10.776,1250.2,0.99,58.98,1449830,25.658877_-100.292083
25.658877,-100.292083,2026-07-16 22:29:00,16,7,2026,22,29,119.8,5.371,636.1,0.98,59.01,1264780,0,6.555,768.3,0.97,59.01,1452670,25.658877_-100.292083
25.658877,-100.292083,2026-07-17 01:01:00,17,7,2026,1,1,120.9,5.261,626.2,0.98,58.98,1266260,0,5.873,683.4,0.96,58.98,1454410,25.658877_-100.292083
25.658877,-100.292083,2026-07-17 03:23:00,17,7,2026,3,23,123.3,5.231,631.3,0.97,58.96,1267610,0,5.215,619.3,0.96,58.96,1455810,25.658877_-100.292083
25.658877,-100.292083,2026-07-17 05:08:00,17,7,2026,5,8,124.0,1.274,152.5,0.96,58.99,1268550,0,1.927,198.5,0.82,58.99,1456790,25.658877_-100.292083
25.658877,-100.292083,2026-07-17 06:38:00,17,7,2026,6,38,122.9,5.05,608.9,0.98,58.98,1269350,0,5.674,664.4,0.95,58.98,1457590,25.658877_-100.292083
25.658877,-100.292083,2026-07-17 08:15:00,17,7,2026,8,15,121.9,9.856,1188.8,0.98,58.98,1270440,0,10.069,1208.6,0.98,58.98,1458750,25.658877_-100.292083
25.658877,-100.292083,2026-07-17 09:46:00,17,7,2026,9,46,121.0,10.411,1250.5,0.99,58.98,1272110,0,10.762,1276.9,0.97,58.98,1460440,25.658877_-100.292083
25.658877,-100.292083,2026-07-17 11:12:00,17,7,2026,11,12,123.4,10.09,1233.7,0.99,58.99,1273830,0,10.598,1293.1,0.98,58.99,1462240,25.658877_-100.292083
