timestamp,forward_energy_total,reverse_energy_total,power_total,forward_energy_1,forward_energy_2,reverse_energy_1,reverse_energy_2,cur_voltage,current_a,current_b,power_a,power_b,power_factor_a,power_factor_b,power_setting_a,power_setting_b,power_alarm_a,power_alarm_b,forward_energy_a_hour,forward_energy_b_hour,forward_energy_total_hour,reverse_energy_a_hour,reverse_energy_b_hour,reverse_energy_total_hour,forward_energy_a,reverse_energy_a,forward_energy_b,reverse_energy_b,voltage_calibration,current_a_calibration,current_b_calibration,power_a_calibration,power_b_calibration
2026-06-14 12:47:28,17208,0,1225,0,0,0,0,1319,1277,123,1116,109,67,67,500,500,False,False,4,0,4,0,0,0,13161,0,4043,0,0,0,0,0,0
2026-06-14 14:18:19,17221,0,1657,0,0,0,0,1310,1629,123,1551,106,66,66,500,500,False,False,4,0,4,0,0,0,13173,0,4044,0,0,0,0,0,0
2026-06-14 15:45:39,17222,0,1682,0,0,0,0,1316,1644,125,1572,110,66,66,500,500,False,False,4,0,4,0,0,0,13174,0,4044,0,0,0,0,0,0
2026-06-14 17:10:03,17476,0,1440,0,0,0,0,1297,1352,124,1350,107,67,67,500,500,False,False,4,0,4,0,0,0,13322,0,4150,0,0,0,0,0,0
2026-06-14 19:42:20,17481,0,1282,0,0,0,0,1311,1293,125,1171,111,67,67,500,500,False,False,4,0,4,0,0,0,13327,0,4150,0,0,0,0,0,0
2026-06-15 01:21:54,17632,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,12,9,21,0,0,0,13421,0,4207,0,0,0,0,0,0
2026-06-15 07:37:02,17635,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,12,9,21,0,0,0,13423,0,4208,0,0,0,0,0,0
2026-06-15 12:14:45,17641,0,1942,0,0,0,0,1301,1717,124,1833,109,82,67,500,500,False,False,12,9,21,0,0,0,13429,0,4208,0,0,0,0,0,0
2026-06-15 15:26:30,17768,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,5,0,5,0,0,0,13553,0,4211,0,0,0,0,0,0
2026-06-15 17:23:32,17784,0,2847,15,0,0,0,1308,2523,125,2735,112,82,68,500,500,False,False,4,0,4,0,0,0,13569,0,4211,0,0,0,0,0,0
2026-06-15 20:12:09,17855,0,2423,4,0,0,0,1323,2028,126,2310,113,86,67,500,500,False,False,7,0,7,0,0,0,13637,0,4214,0,0,0,0,0,0
2026-06-16 01:46:09,18043,0,3903,1,0,0,0,1329,3290,2130,2663,1240,60,43,500,500,False,False,12,8,20,0,0,0,13759,0,4280,0,0,0,0,0,0
2026-06-16 06:54:09,18168,0,5134,1,0,0,0,1325,2892,1641,3148,1986,90,90,500,500,False,False,12,8,20,0,0,0,13848,0,4316,0,0,0,0,0,0
2026-06-16 12:04:58,18200,0,2813,23,1,0,0,1303,2431,125,2704,109,85,66,500,500,False,False,5,0,5,0,0,0,13878,0,4318,0,0,0,0,0,0
2026-06-16 15:22:29,18252,0,2246,0,0,0,0,1283,2056,123,2140,106,81,67,500,500,False,False,4,0,4,0,0,0,13929,0,4319,0,0,0,0,0,0
2026-06-16 17:07:57,18255,0,1288,0,0,0,0,1291,1287,123,1180,108,68,68,500,500,False,False,2,0,2,0,0,0,13932,0,4319,0,0,0,0,0,0
2026-06-16 19:44:16,18259,0,2255,0,0,0,0,1319,2014,126,2144,111,80,66,500,500,False,False,2,0,2,0,0,0,13936,0,4319,0,0,0,0,0,0
2026-06-17 01:11:09,18300,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,2,0,2,0,0,0,13966,0,4330,0,0,0,0,0,0
2026-06-17 05:58:37,18415,0,3324,82,33,0,0,1335,2806,1622,2354,970,62,44,500,500,False,False,4,2,6,0,0,0,14048,0,4363,0,0,0,0,0,0
2026-06-17 09:56:44,18523,0,2779,11,0,0,0,1302,2484,124,2672,107,82,66,500,500,False,False,4,0,4,0,0,0,14136,0,4383,0,0,0,0,0,0
2026-06-17 12:24:27,18573,0,1523,15,1,0,0,1291,1417,119,1419,104,77,77,500,500,False,False,2,1,3,0,0,0,14184,0,4385,0,0,0,0,0,0
2026-06-17 14:37:59,18638,0,16402,3,2,0,0,1259,8361,6361,9328,7074,88,88,500,500,True,True,3,0,3,0,0,0,14233,0,4401,0,0,0,0,0,0
2026-06-17 16:25:42,18835,0,15084,0,0,0,0,1245,7531,6397,8047,7037,88,88,500,500,True,True,14,11,25,0,0,0,14344,0,4487,0,0,0,0,0,0
2026-06-17 18:02:28,18900,0,1217,0,0,0,0,1262,1257,121,1115,102,67,67,500,500,False,False,14,11,25,0,0,0,14380,0,4516,0,0,0,0,0,0
2026-06-17 23:09:05,19342,0,6659,16,13,0,0,1285,3770,2328,3988,2671,89,89,500,500,False,False,10,8,18,0,0,0,14641,0,4697,0,0,0,0,0,0
2026-06-18 03:51:49,19714,0,5857,34,21,0,0,1323,3371,1805,3728,2129,90,90,500,500,False,False,6,3,9,0,0,0,14857,0,4853,0,0,0,0,0,0
2026-06-18 06:53:04,19860,0,4586,30,16,0,0,1320,2816,1316,2992,1594,86,86,500,500,False,False,5,2,7,0,0,0,14953,0,4903,0,0,0,0,0,0
2026-06-18 10:33:16,19970,0,2599,11,0,0,0,1277,2375,122,2494,105,82,66,500,500,False,False,3,0,3,0,0,0,15041,0,4925,0,0,0,0,0,0
2026-06-18 13:05:38,20043,0,3157,4,0,0,0,1254,2820,121,3054,103,86,67,500,500,False,False,5,0,5,0,0,0,15114,0,4925,0,0,0,0,0,0
2026-06-18 15:31:34,20077,0,1205,4,0,0,0,1255,1239,119,1104,101,77,77,500,500,False,False,2,0,2,0,0,0,15147,0,4926,0,0,0,0,0,0
2026-06-18 17:23:13,20196,0,7320,9,6,0,0,1270,3348,2946,3955,3365,89,89,500,500,False,False,8,5,13,0,0,0,15220,0,4972,0,0,0,0,0,0
2026-06-18 20:21:11,20632,0,28505,112,91,0,0,1255,13635,11330,15631,12874,88,88,500,500,True,True,32,27,59,0,0,0,15468,0,5160,0,0,0,0,0,0
2026-06-19 02:18:32,21565,0,6268,100,89,0,0,1302,3416,2244,3654,2614,92,92,500,500,False,False,13,12,25,0,0,0,15971,0,5590,0,0,0,0,0,0
2026-06-19 06:27:31,22079,0,7041,378,325,0,0,1306,3922,2189,4482,2559,92,92,500,500,False,False,9,8,17,0,0,0,16249,0,5826,0,0,0,0,0,0
2026-06-19 09:52:04,22450,0,17105,120,85,0,0,1266,8645,6586,9731,7374,87,87,500,500,True,True,16,12,28,0,0,0,16474,0,5972,0,0,0,0,0,0
2026-06-19 11:58:21,22790,0,16675,6,5,0,0,1268,8367,6526,9347,7328,88,88,500,500,True,True,15,11,26,0,0,0,16668,0,6118,0,0,0,0,0,0
2026-06-19 13:58:54,23089,0,15925,8,6,0,0,1268,8030,6150,8993,6932,88,88,500,500,True,True,15,11,26,0,0,0,16841,0,6244,0,0,0,0,0,0
2026-06-19 15:16:03,23276,0,22724,1,0,0,0,1289,11103,8624,12838,9886,88,88,500,500,True,True,14,11,25,0,0,0,16950,0,6322,0,0,0,0,0,0
2026-06-19 16:15:28,23308,0,3199,16,5,0,0,1325,2817,129,3083,116,82,68,500,500,False,False,5,1,6,0,0,0,16972,0,6332,0,0,0,0,0,0
2026-06-19 17:17:49,23341,0,3404,48,6,0,0,1318,3080,127,3290,114,81,68,500,500,False,False,5,1,6,0,0,0,17004,0,6333,0,0,0,0,0,0
2026-06-19 19:33:27,23402,0,2441,22,0,0,0,1324,2152,125,2327,114,81,68,500,500,False,False,6,0,6,0,0,0,17064,0,6334,0,0,0,0,0,0
2026-06-20 00:01:59,23850,0,11852,0,0,0,0,1341,5381,4211,6570,5282,93,93,500,500,True,True,4,0,4,0,0,0,17329,0,6517,0,0,0,0,0,0
2026-06-20 03:45:12,24147,0,1952,47,30,0,0,1348,1959,119,1830,122,69,55,500,500,False,False,4,0,4,0,0,0,17515,0,6628,0,0,0,0,0,0
2026-06-20 05:55:55,24178,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,4,0,4,0,0,0,17545,0,6629,0,0,0,0,0,0
2026-06-20 08:08:04,24178,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,4,0,4,0,0,0,17545,0,6629,0,0,0,0,0,0
2026-06-20 09:56:15,24245,0,19943,66,1,0,0,1308,15178,126,19829,114,99,69,500,500,True,False,16,0,16,0,0,0,17611,0,6630,0,0,0,0,0,0
2026-06-20 11:28:12,24293,0,2904,112,3,0,0,1328,2443,125,2792,112,85,66,500,500,False,False,4,1,5,0,0,0,17657,0,6632,0,0,0,0,0,0
2026-06-20 12:58:35,24327,0,2506,145,4,0,0,1324,2155,124,2395,111,83,67,500,500,False,False,10,0,10,0,0,0,17690,0,6633,0,0,0,0,0,0
2026-06-20 14:21:59,24362,0,3084,0,0,0,0,1317,2638,124,2973,111,85,67,500,500,False,False,5,0,5,0,0,0,17724,0,6634,0,0,0,0,0,0
2026-06-20 15:51:27,24382,0,1601,0,0,0,0,1313,1674,123,1494,107,66,66,500,500,False,False,5,0,5,0,0,0,17744,0,6634,0,0,0,0,0,0
2026-06-20 17:09:28,24395,0,2467,13,0,0,0,1313,2071,123,2358,109,86,67,500,500,False,False,4,0,4,0,0,0,17757,0,6634,0,0,0,0,0,0
2026-06-20 19:42:18,24437,0,1655,0,0,0,0,1320,1429,124,1547,108,81,66,500,500,False,False,3,0,3,0,0,0,17798,0,6635,0,0,0,0,0,0
2026-06-21 00:52:21,24724,0,12451,0,0,0,0,1334,5832,4393,6977,5474,93,93,500,500,True,True,7,4,11,0,0,0,17978,0,6742,0,0,0,0,0,0
2026-06-21 04:29:49,24766,0,12332,0,0,0,0,1338,5755,4363,6886,5446,93,93,500,500,True,True,7,4,11,0,0,0,18002,0,6760,0,0,0,0,0,0
2026-06-21 06:28:09,24863,0,12307,6,4,0,0,1345,5736,4356,6867,5440,92,92,500,500,True,True,11,8,19,0,0,0,18057,0,6802,0,0,0,0,0,0
2026-06-21 09:01:06,24940,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,11,8,19,0,0,0,18102,0,6834,0,0,0,0,0,0
2026-06-21 10:56:00,24968,0,1352,9,0,0,0,1336,1296,123,1243,109,66,66,500,500,False,False,4,0,4,0,0,0,18130,0,6834,0,0,0,0,0,0
2026-06-21 12:20:00,24987,0,1327,26,2,0,0,1331,1278,123,1218,109,66,66,500,500,False,False,2,0,2,0,0,0,18147,0,6836,0,0,0,0,0,0
2026-06-21 14:08:44,25029,0,22922,15,11,0,0,1309,10838,9111,12473,10449,80,80,500,500,True,True,12,9,21,0,0,0,18178,0,6847,0,0,0,0,0,0
2026-06-21 15:45:38,25176,0,1246,0,0,0,0,1314,1242,123,1140,106,67,67,500,500,False,False,1,0,1,0,0,0,18260,0,6912,0,0,0,0,0,0
2026-06-21 17:13:48,25176,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,1,0,1,0,0,0,18260,0,6912,0,0,0,0,0,0
2026-06-21 19:42:53,25261,0,16485,32,24,0,0,1304,8135,6123,9384,7101,88,88,500,500,True,True,15,12,27,0,0,0,18311,0,6946,0,0,0,0,0,0
2026-06-22 01:25:20,25592,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,15,12,27,0,0,0,18498,0,7090,0,0,0,0,0,0
2026-06-22 07:15:44,25594,0,2232,0,0,0,0,1314,1991,114,2115,117,78,78,500,500,False,False,15,12,27,0,0,0,18499,0,7091,0,0,0,0,0,0
2026-06-22 11:56:02,25667,0,2765,3,0,0,0,1282,2478,122,2659,106,83,67,500,500,False,False,5,0,5,0,0,0,18570,0,7093,0,0,0,0,0,0
2026-06-22 14:51:04,25733,0,16836,0,0,0,0,1270,8677,6175,9882,6954,88,88,500,500,True,True,4,0,4,0,0,0,18625,0,7104,0,0,0,0,0,0
2026-06-22 16:48:00,25866,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,4,0,4,0,0,0,18701,0,7161,0,0,0,0,0,0
2026-06-22 18:06:49,25867,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,4,0,4,0,0,0,18702,0,7161,0,0,0,0,0,0
2026-06-22 22:33:06,26134,0,17947,6,4,0,0,1290,8326,6771,9810,8137,92,92,500,500,True,True,4,0,4,0,0,0,18856,0,7274,0,0,0,0,0,0
2026-06-23 02:08:46,26312,0,5655,0,0,0,0,1329,3234,1722,3578,2077,90,90,500,500,False,False,4,0,4,0,0,0,18956,0,7352,0,0,0,0,0,0
2026-06-23 05:32:46,26313,0,3330,0,0,0,0,1331,1497,1145,1927,1403,91,91,500,500,False,False,4,0,4,0,0,0,18957,0,7352,0,0,0,0,0,0
2026-06-23 08:03:21,26313,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,4,0,4,0,0,0,18957,0,7352,0,0,0,0,0,0
2026-06-23 10:44:22,26362,0,2903,4,0,0,0,1306,2450,122,2796,107,87,66,500,500,False,False,5,0,5,0,0,0,19005,0,7353,0,0,0,0,0,0
2026-06-23 13:08:53,26429,0,3143,69,2,0,0,1292,2656,123,3037,106,88,66,500,500,False,False,5,0,5,0,0,0,19070,0,7355,0,0,0,0,0,0
2026-06-23 15:09:00,26631,0,17068,22,13,0,0,1270,8285,6478,9767,7301,88,88,500,500,True,True,20,11,31,0,0,0,19201,0,7426,0,0,0,0,0,0
2026-06-23 16:40:32,26806,0,1555,4,0,0,0,1262,1386,120,1453,102,83,67,500,500,False,False,2,0,2,0,0,0,19302,0,7500,0,0,0,0,0,0
2026-06-23 17:58:03,26825,0,16308,6,1,0,0,1264,8215,6294,9263,7045,83,83,500,500,True,True,3,0,3,0,0,0,19319,0,7502,0,0,0,0,0,0
2026-06-23 22:14:14,27334,0,18317,143,89,0,0,1282,8581,6819,10170,8147,96,96,500,500,True,True,16,12,28,0,0,0,19626,0,7704,0,0,0,0,0,0
2026-06-24 01:54:51,27509,0,2167,85,38,0,0,1324,1979,126,2055,112,78,66,500,500,False,False,4,0,4,0,0,0,19741,0,7764,0,0,0,0,0,0
2026-06-24 04:50:45,27569,0,1095,141,42,0,0,1337,816,126,985,110,90,65,500,500,False,False,3,0,3,0,0,0,19797,0,7768,0,0,0,0,0,0
2026-06-24 07:22:56,27714,0,6224,236,92,0,0,1317,3663,1675,4200,2024,94,94,500,500,False,False,7,3,10,0,0,0,19892,0,7818,0,0,0,0,0,0
2026-06-24 09:58:13,27803,0,2685,311,106,0,0,1304,2343,124,2576,109,84,66,500,500,False,False,4,1,5,0,0,0,19967,0,7832,0,0,0,0,0,0
2026-06-24 12:02:36,27864,0,2450,370,108,0,0,1304,2227,122,2343,107,80,66,500,500,False,False,5,0,5,0,0,0,20026,0,7834,0,0,0,0,0,0
2026-06-24 14:13:51,27944,0,16536,2,1,0,0,1276,8265,6381,9322,7214,88,88,500,500,True,True,15,11,26,0,0,0,20082,0,7858,0,0,0,0,0,0
2026-06-24 15:49:51,28161,0,16865,3,2,0,0,1268,8502,6519,9551,7314,88,88,500,500,True,True,15,12,27,0,0,0,20210,0,7947,0,0,0,0,0,0
2026-06-24 17:03:52,28298,0,1453,3,2,0,0,1276,1355,121,1349,104,77,77,500,500,False,False,3,2,5,0,0,0,20291,0,8003,0,0,0,0,0,0
2026-06-24 19:28:48,28326,0,321,4,0,0,0,1307,396,122,215,106,41,66,500,500,False,False,1,0,1,0,0,0,20317,0,8005,0,0,0,0,0,0
2026-06-24 23:49:57,28557,0,5507,118,85,0,0,1312,2412,2099,2991,2516,94,94,500,500,False,False,7,4,11,0,0,0,20458,0,8095,0,0,0,0,0,0
2026-06-25 03:22:31,28762,0,5493,242,166,0,0,1331,3177,1658,3482,2011,91,91,500,500,False,False,5,3,8,0,0,0,20582,0,8176,0,0,0,0,0,0
2026-06-25 06:04:10,28909,0,5318,336,219,0,0,1327,3090,1592,3382,1936,91,91,500,500,False,False,6,3,9,0,0,0,20676,0,8229,0,0,0,0,0,0
2026-06-25 09:19:36,29040,0,2020,421,265,0,0,1311,1690,125,1911,109,86,66,500,500,False,False,2,0,2,0,0,0,20761,0,8275,0,0,0,0,0,0
2026-06-25 11:26:55,29087,0,2834,0,0,0,0,1309,2481,126,2725,109,83,65,500,500,False,False,4,1,5,0,0,0,20805,0,8278,0,0,0,0,0,0
2026-06-25 13:28:45,29147,0,2014,58,2,0,0,1294,1835,123,1908,106,80,66,500,500,False,False,5,1,6,0,0,0,20863,0,8280,0,0,0,0,0,0
2026-06-25 15:16:56,29311,0,15573,166,58,0,0,1277,7124,6316,8423,7150,88,88,500,500,True,True,19,12,31,0,0,0,20971,0,8336,0,0,0,0,0,0
2026-06-25 16:51:36,29467,0,8313,15,3,0,0,1273,4378,2919,4907,3406,87,87,500,500,False,False,2,0,2,0,0,0,21064,0,8399,0,0,0,0,0,0
2026-06-25 18:09:46,29560,0,7064,40,28,0,0,1284,3855,2376,4295,2769,90,90,500,500,False,False,6,5,11,0,0,0,21119,0,8437,0,0,0,0,0,0
2026-06-25 22:43:43,29890,0,6752,12,7,0,0,1304,3731,2182,4160,2592,90,90,500,500,False,False,7,4,11,0,0,0,21344,0,8542,0,0,0,0,0,0
2026-06-26 02:30:06,30113,0,5574,27,15,0,0,1332,3228,1628,3613,1961,91,91,500,500,False,False,6,3,9,0,0,0,21486,0,8623,0,0,0,0,0,0
2026-06-26 05:29:45,30242,0,3939,112,59,0,0,1339,3193,2028,2742,1197,64,44,500,500,False,False,5,2,7,0,0,0,21571,0,8667,0,0,0,0,0,0
2026-06-26 07:34:54,30321,0,1805,166,84,0,0,1330,1588,125,1692,113,80,67,500,500,False,False,5,2,7,0,0,0,21625,0,8692,0,0,0,0,0,0
2026-06-26 09:57:48,30400,0,2170,19,1,0,0,1310,1916,125,2061,109,82,66,500,500,False,False,4,0,4,0,0,0,21702,0,8694,0,0,0,0,0,0
2026-06-26 11:57:02,30428,0,2332,0,0,0,0,1301,2005,123,2224,108,85,67,500,500,False,False,3,0,3,0,0,0,21730,0,8694,0,0,0,0,0,0
2026-06-26 13:57:09,30450,0,3478,0,0,0,0,1284,3040,125,3372,106,86,66,500,500,False,False,3,0,3,0,0,0,21752,0,8694,0,0,0,0,0,0
2026-06-26 15:23:31,30466,0,3678,3,0,0,0,1282,3179,121,3573,105,87,67,500,500,False,False,3,0,3,0,0,0,21768,0,8694,0,0,0,0,0,0
2026-06-26 16:48:35,30487,0,11533,0,0,0,0,1268,5648,4492,6322,5211,91,91,500,500,True,True,3,0,3,0,0,0,21784,0,8699,0,0,0,0,0,0
2026-06-26 18:07:56,30492,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,False,False,3,0,3,0,0,0,21787,0,8701,0,0,0,0,0,0
2026-06-26 22:28:59,30780,0,6821,48,37,0,0,1316,3796,2242,4194,2627,79,79,500,500,False,False,14,11,25,0,0,0,21962,0,8814,0,0,0,0,0,0
2026-06-27 01:38:19,31004,0,5622,186,123,0,0,1328,3281,1756,3562,2060,81,81,500,500,False,False,14,10,24,0,0,0,22100,0,8900,0,0,0,0,0,0
2026-06-27 03:49:53,31257,0,15520,327,235,0,0,1329,7070,5684,8473,7047,85,85,500,500,True,True,11,9,20,0,0,0,22241,0,9012,0,0,0,0,0,0
